path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
Complete.500.1.58.gexf,5,238.9234136947523,1,Complete,500,1,58,gexf
Complete.500.1.58.gexf,10,238.9234136947523,1,Complete,500,1,58,gexf
Complete.500.1.58.gexf,50,238.9234136947523,1,Complete,500,1,58,gexf
Complete.500.20.58.gexf,2,4936,1,Complete,500,20,58,gexf
Complete.500.20.58.gexf,3,4936,1,Complete,500,20,58,gexf
Complete.500.20.58.gexf,5,4936,1,Complete,500,20,58,gexf
Complete.500.20.58.gexf,10,4936,1,Complete,500,20,58,gexf
Complete.500.20.58.gexf,50,4936,1,Complete,500,20,58,gexf
Complete.1000.1.58.gexf,2,494.7071124896864,1,Complete,1000,1,58,gexf
Complete.1000.1.58.gexf,3,494.7071124896864,1,Complete,1000,1,58,gexf
Complete.1000.1.58.gexf,5,494.7071124896864,1,Complete,1000,1,58,gexf
Complete.1000.1.58.gexf,10,494.7071124896864,2,Complete,1000,1,58,gexf
Complete.1000.1.58.gexf,50,494.7071124896864,1,Complete,1000,1,58,gexf
Complete.1000.20.58.gexf,2,9773,1,Complete,1000,20,58,gexf
Complete.1000.20.58.gexf,3,9773,1,Complete,1000,20,58,gexf
Complete.1000.20.58.gexf,5,9773,1,Complete,1000,20,58,gexf
Complete.1000.20.58.gexf,10,9773,1,Complete,1000,20,58,gexf
Complete.1000.20.58.gexf,50,9773,1,Complete,1000,20,58,gexf
Complete.50.1.59.gexf,2,24.879119643329176,1,Complete,50,1,59,gexf
Complete.50.1.59.gexf,3,24.879119643329176,1,Complete,50,1,59,gexf
Complete.50.1.59.gexf,5,24.879119643329176,1,Complete,50,1,59,gexf
Complete.50.1.59.gexf,10,24.879119643329176,1,Complete,50,1,59,gexf
Complete.50.1.59.gexf,50,F,F,Complete,50,1,59,gexf
Complete.50.20.59.gexf,2,500,1,Complete,50,20,59,gexf
Complete.50.20.59.gexf,3,500,1,Complete,50,20,59,gexf
Complete.50.20.59.gexf,5,500,1,Complete,50,20,59,gexf
Complete.50.20.59.gexf,10,500,1,Complete,50,20,59,gexf
Complete.50.20.59.gexf,50,F,F,Complete,50,20,59,gexf
Complete.100.1.59.gexf,2,50.68653175926271,1,Complete,100,1,59,gexf
Complete.100.1.59.gexf,3,50.68653175926271,1,Complete,100,1,59,gexf
Complete.100.1.59.gexf,5,50.68653175926271,1,Complete,100,1,59,gexf
Complete.100.1.59.gexf,10,50.68653175926271,1,Complete,100,1,59,gexf
Complete.100.1.59.gexf,50,50.68653175926271,1,Complete,100,1,59,gexf
Complete.100.20.59.gexf,2,941,1,Complete,100,20,59,gexf
Complete.100.20.59.gexf,3,941,1,Complete,100,20,59,gexf
Complete.100.20.59.gexf,5,941,1,Complete,100,20,59,gexf
Complete.100.20.59.gexf,10,941,1,Complete,100,20,59,gexf
Complete.100.20.59.gexf,50,937.2666666666667,7,Complete,100,20,59,gexf
Complete.500.1.59.gexf,2,247.79125379944912,1,Complete,500,1,59,gexf
Complete.500.1.59.gexf,3,247.79125379944912,1,Complete,500,1,59,gexf
Complete.500.1.59.gexf,5,247.79125379944912,1,Complete,500,1,59,gexf
Complete.500.1.59.gexf,10,247.79125379944912,1,Complete,500,1,59,gexf
Complete.500.1.59.gexf,50,247.79125379944912,1,Complete,500,1,59,gexf
Complete.500.20.59.gexf,2,4729,1,Complete,500,20,59,gexf
Complete.500.20.59.gexf,3,4729,1,Complete,500,20,59,gexf
Complete.500.20.59.gexf,5,4729,1,Complete,500,20,59,gexf
Complete.500.20.59.gexf,10,4729,1,Complete,500,20,59,gexf
Complete.500.20.59.gexf,50,4729,1,Complete,500,20,59,gexf
Complete.1000.1.59.gexf,2,479.7826675798036,1,Complete,1000,1,59,gexf
Complete.1000.1.59.gexf,3,479.7826675798036,1,Complete,1000,1,59,gexf
Complete.1000.1.59.gexf,5,479.7826675798036,1,Complete,1000,1,59,gexf
Complete.1000.1.59.gexf,10,479.7826675798036,1,Complete,1000,1,59,gexf
Complete.1000.1.59.gexf,50,479.7826675798036,1,Complete,1000,1,59,gexf
Complete.1000.20.59.gexf,2,9860,1,Complete,1000,20,59,gexf
Complete.1000.20.59.gexf,3,9860,1,Complete,1000,20,59,gexf
Complete.1000.20.59.gexf,5,9860,1,Complete,1000,20,59,gexf
Complete.1000.20.59.gexf,10,9860,1,Complete,1000,20,59,gexf
Complete.1000.20.59.gexf,50,9860,1,Complete,1000,20,59,gexf
Complete.50.1.60.gexf,2,23.19023548437713,1,Complete,50,1,60,gexf
Complete.50.1.60.gexf,3,23.19023548437713,1,Complete,50,1,60,gexf
Complete.50.1.60.gexf,5,23.19023548437713,1,Complete,50,1,60,gexf
Complete.50.1.60.gexf,10,23.19023548437713,2,Complete,50,1,60,gexf
Complete.50.1.60.gexf,50,F,F,Complete,50,1,60,gexf
Complete.50.20.60.gexf,2,430,1,Complete,50,20,60,gexf
Complete.50.20.60.gexf,3,430,1,Complete,50,20,60,gexf
Complete.50.20.60.gexf,5,430,1,Complete,50,20,60,gexf
Complete.50.20.60.gexf,10,430,1,Complete,50,20,60,gexf
Complete.50.20.60.gexf,50,F,F,Complete,50,20,60,gexf
Complete.100.1.60.gexf,2,49.17105102878002,1,Complete,100,1,60,gexf
Complete.100.1.60.gexf,3,49.17105102878002,1,Complete,100,1,60,gexf
Complete.100.1.60.gexf,5,49.17105102878002,1,Complete,100,1,60,gexf
Complete.100.1.60.gexf,10,49.17105102878002,1,Complete,100,1,60,gexf
Complete.100.1.60.gexf,50,49.05468499734245,6,Complete,100,1,60,gexf
Complete.100.20.60.gexf,2,972,1,Complete,100,20,60,gexf
Complete.100.20.60.gexf,3,972,1,Complete,100,20,60,gexf
Complete.100.20.60.gexf,5,972,1,Complete,100,20,60,gexf
Complete.100.20.60.gexf,10,972,1,Complete,100,20,60,gexf
Complete.100.20.60.gexf,50,972,1,Complete,100,20,60,gexf
Complete.500.1.60.gexf,2,241.79411858064339,1,Complete,500,1,60,gexf
Complete.500.1.60.gexf,3,241.79411858064339,1,Complete,500,1,60,gexf
Complete.500.1.60.gexf,5,241.79411858064339,1,Complete,500,1,60,gexf
Complete.500.1.60.gexf,10,241.79411858064339,1,Complete,500,1,60,gexf
Complete.500.1.60.gexf,50,241.79411858064339,3,Complete,500,1,60,gexf
Complete.500.20.60.gexf,2,4901,1,Complete,500,20,60,gexf
Complete.500.20.60.gexf,3,4901,1,Complete,500,20,60,gexf
Complete.500.20.60.gexf,5,4901,1,Complete,500,20,60,gexf
Complete.500.20.60.gexf,10,4901,1,Complete,500,20,60,gexf
Complete.500.20.60.gexf,50,4901,1,Complete,500,20,60,gexf
Complete.1000.1.60.gexf,2,499.1543261352755,1,Complete,1000,1,60,gexf
Complete.1000.1.60.gexf,3,499.1543261352755,1,Complete,1000,1,60,gexf
Complete.1000.1.60.gexf,5,499.1543261352755,1,Complete,1000,1,60,gexf
Complete.1000.1.60.gexf,10,499.1543261352755,1,Complete,1000,1,60,gexf
Complete.1000.1.60.gexf,50,499.1543261352755,1,Complete,1000,1,60,gexf
Complete.1000.20.60.gexf,2,9913,1,Complete,1000,20,60,gexf
Complete.1000.20.60.gexf,3,9913,1,Complete,1000,20,60,gexf
Complete.1000.20.60.gexf,5,9913,1,Complete,1000,20,60,gexf
Complete.1000.20.60.gexf,10,9913,1,Complete,1000,20,60,gexf
Complete.1000.20.60.gexf,50,9913,1,Complete,1000,20,60,gexf
Complete.50.1.61.gexf,2,21.72033853751736,1,Complete,50,1,61,gexf
Complete.50.1.61.gexf,3,21.72033853751736,1,Complete,50,1,61,gexf
Complete.50.1.61.gexf,5,21.72033853751736,1,Complete,50,1,61,gexf
Complete.50.1.61.gexf,10,21.72033853751736,1,Complete,50,1,61,gexf
Complete.50.1.61.gexf,50,F,F,Complete,50,1,61,gexf
Complete.50.20.61.gexf,2,487,1,Complete,50,20,61,gexf
Complete.50.20.61.gexf,3,487,1,Complete,50,20,61,gexf
Complete.50.20.61.gexf,5,487,1,Complete,50,20,61,gexf
Complete.50.20.61.gexf,10,487,1,Complete,50,20,61,gexf
Complete.50.20.61.gexf,50,F,F,Complete,50,20,61,gexf
Complete.100.1.61.gexf,2,46.09428642812622,1,Complete,100,1,61,gexf
Complete.100.1.61.gexf,3,46.09428642812622,1,Complete,100,1,61,gexf
Complete.100.1.61.gexf,5,46.09428642812622,1,Complete,100,1,61,gexf
Complete.100.1.61.gexf,10,46.09428642812622,1,Complete,100,1,61,gexf
Complete.100.1.61.gexf,50,45.80457339711285,8,Complete,100,1,61,gexf
Complete.100.20.61.gexf,2,934,1,Complete,100,20,61,gexf
Complete.100.20.61.gexf,3,934,1,Complete,100,20,61,gexf
Complete.100.20.61.gexf,5,934,1,Complete,100,20,61,gexf
Complete.100.20.61.gexf,10,934,1,Complete,100,20,61,gexf
Complete.100.20.61.gexf,50,931.8125000000001,4,Complete,100,20,61,gexf
Complete.500.1.61.gexf,2,236.56647012185473,2,Complete,500,1,61,gexf
Complete.500.1.61.gexf,3,236.56647012185473,1,Complete,500,1,61,gexf
Complete.500.1.61.gexf,5,236.56647012185473,3,Complete,500,1,61,gexf
Complete.500.1.61.gexf,10,236.56647012185473,1,Complete,500,1,61,gexf
Complete.500.1.61.gexf,50,236.56647012185473,2,Complete,500,1,61,gexf
Complete.500.20.61.gexf,2,5187,1,Complete,500,20,61,gexf
Complete.500.20.61.gexf,3,5187,1,Complete,500,20,61,gexf
Complete.500.20.61.gexf,5,5187,1,Complete,500,20,61,gexf
Complete.500.20.61.gexf,10,5187,1,Complete,500,20,61,gexf
Complete.500.20.61.gexf,50,5187,1,Complete,500,20,61,gexf
Complete.1000.1.61.gexf,2,506.49085935257364,1,Complete,1000,1,61,gexf
Complete.1000.1.61.gexf,3,506.49085935257364,1,Complete,1000,1,61,gexf
Complete.1000.1.61.gexf,5,506.49085935257364,1,Complete,1000,1,61,gexf
Complete.1000.1.61.gexf,10,506.49085935257364,1,Complete,1000,1,61,gexf
Complete.1000.1.61.gexf,50,506.49085935257364,1,Complete,1000,1,61,gexf
Complete.1000.20.61.gexf,2,9843,1,Complete,1000,20,61,gexf
Complete.1000.20.61.gexf,3,9843,1,Complete,1000,20,61,gexf
Complete.1000.20.61.gexf,5,9843,1,Complete,1000,20,61,gexf
Complete.1000.20.61.gexf,10,9843,1,Complete,1000,20,61,gexf
Complete.1000.20.61.gexf,50,9843,1,Complete,1000,20,61,gexf
Complete.50.1.62.gexf,2,22.5940508869399,1,Complete,50,1,62,gexf
Complete.50.1.62.gexf,3,22.5940508869399,1,Complete,50,1,62,gexf
Complete.50.1.62.gexf,5,22.5940508869399,1,Complete,50,1,62,gexf
Complete.50.1.62.gexf,10,22.5940508869399,2,Complete,50,1,62,gexf
Complete.50.1.62.gexf,50,F,F,Complete,50,1,62,gexf
Complete.50.20.62.gexf,2,478,1,Complete,50,20,62,gexf
Complete.50.20.62.gexf,3,478,1,Complete,50,20,62,gexf
Complete.50.20.62.gexf,5,478,1,Complete,50,20,62,gexf
Complete.50.20.62.gexf,10,478,1,Complete,50,20,62,gexf
Complete.50.20.62.gexf,50,F,F,Complete,50,20,62,gexf
Complete.100.1.62.gexf,2,47.99455264601877,1,Complete,100,1,62,gexf
Complete.100.1.62.gexf,3,47.99455264601877,1,Complete,100,1,62,gexf
Complete.100.1.62.gexf,5,47.99455264601877,1,Complete,100,1,62,gexf
Complete.100.1.62.gexf,10,47.99455264601877,1,Complete,100,1,62,gexf
Complete.100.1.62.gexf,50,47.873462714181244,6,Complete,100,1,62,gexf
Complete.100.20.62.gexf,2,966,1,Complete,100,20,62,gexf
Complete.100.20.62.gexf,3,966,1,Complete,100,20,62,gexf
Complete.100.20.62.gexf,5,966,1,Complete,100,20,62,gexf
Complete.100.20.62.gexf,10,966,1,Complete,100,20,62,gexf
Complete.100.20.62.gexf,50,965.8125,4,Complete,100,20,62,gexf
Complete.500.1.62.gexf,2,255.01812458139753,1,Complete,500,1,62,gexf
Complete.500.1.62.gexf,3,255.01812458139753,1,Complete,500,1,62,gexf
Complete.500.1.62.gexf,5,255.01812458139753,1,Complete,500,1,62,gexf
Complete.500.1.62.gexf,10,255.01812458139753,1,Complete,500,1,62,gexf
Complete.500.1.62.gexf,50,255.01812458139753,1,Complete,500,1,62,gexf
Complete.500.20.62.gexf,2,5101,1,Complete,500,20,62,gexf
Complete.500.20.62.gexf,3,5101,1,Complete,500,20,62,gexf
Complete.500.20.62.gexf,5,5101,1,Complete,500,20,62,gexf
Complete.500.20.62.gexf,10,5101,1,Complete,500,20,62,gexf
Complete.500.20.62.gexf,50,5101,1,Complete,500,20,62,gexf
Complete.1000.1.62.gexf,2,501.8454302880073,1,Complete,1000,1,62,gexf
Complete.1000.1.62.gexf,3,501.8454302880073,1,Complete,1000,1,62,gexf
Complete.1000.1.62.gexf,5,501.8454302880073,1,Complete,1000,1,62,gexf
Complete.1000.1.62.gexf,10,501.8454302880073,2,Complete,1000,1,62,gexf
Complete.1000.1.62.gexf,50,501.8454302880073,1,Complete,1000,1,62,gexf
Complete.1000.20.62.gexf,2,9780,1,Complete,1000,20,62,gexf
Complete.1000.20.62.gexf,3,9780,1,Complete,1000,20,62,gexf
Complete.1000.20.62.gexf,5,9780,1,Complete,1000,20,62,gexf
Complete.1000.20.62.gexf,10,9780,1,Complete,1000,20,62,gexf
Complete.1000.20.62.gexf,50,9780,1,Complete,1000,20,62,gexf
Complete.50.1.63.gexf,2,20.70043294016826,1,Complete,50,1,63,gexf
Complete.50.1.63.gexf,3,20.70043294016826,1,Complete,50,1,63,gexf
Complete.50.1.63.gexf,5,20.70043294016826,1,Complete,50,1,63,gexf
Complete.50.1.63.gexf,10,20.70043294016826,1,Complete,50,1,63,gexf
Complete.50.1.63.gexf,50,F,F,Complete,50,1,63,gexf
Complete.50.20.63.gexf,2,493,1,Complete,50,20,63,gexf
Complete.50.20.63.gexf,3,493,1,Complete,50,20,63,gexf
Complete.50.20.63.gexf,5,493,1,Complete,50,20,63,gexf
Complete.50.20.63.gexf,10,493,1,Complete,50,20,63,gexf
Complete.50.20.63.gexf,50,F,F,Complete,50,20,63,gexf
Complete.100.1.63.gexf,2,47.07475830704393,1,Complete,100,1,63,gexf
Complete.100.1.63.gexf,3,47.07475830704393,1,Complete,100,1,63,gexf
Complete.100.1.63.gexf,5,47.07475830704393,1,Complete,100,1,63,gexf
Complete.100.1.63.gexf,10,47.07475830704393,1,Complete,100,1,63,gexf
Complete.100.1.63.gexf,50,46.38168069943313,13,Complete,100,1,63,gexf
Complete.100.20.63.gexf,2,1036,1,Complete,100,20,63,gexf
Complete.100.20.63.gexf,3,1036,1,Complete,100,20,63,gexf
Complete.100.20.63.gexf,5,1036,1,Complete,100,20,63,gexf
Complete.100.20.63.gexf,10,1036,1,Complete,100,20,63,gexf
Complete.100.20.63.gexf,50,1036,1,Complete,100,20,63,gexf
Complete.500.1.63.gexf,2,241.8258864099399,1,Complete,500,1,63,gexf
Complete.500.1.63.gexf,3,241.8258864099399,1,Complete,500,1,63,gexf
Complete.500.1.63.gexf,5,241.8258864099399,1,Complete,500,1,63,gexf
Complete.500.1.63.gexf,10,241.8258864099399,1,Complete,500,1,63,gexf
Complete.500.1.63.gexf,50,241.8258864099399,3,Complete,500,1,63,gexf
Complete.500.20.63.gexf,2,4984,1,Complete,500,20,63,gexf
Complete.500.20.63.gexf,3,4984,1,Complete,500,20,63,gexf
Complete.500.20.63.gexf,5,4984,1,Complete,500,20,63,gexf
Complete.500.20.63.gexf,10,4984,1,Complete,500,20,63,gexf
Complete.500.20.63.gexf,50,4984,1,Complete,500,20,63,gexf
Complete.1000.1.63.gexf,2,487.08185762567007,1,Complete,1000,1,63,gexf
Complete.1000.1.63.gexf,3,487.08185762567007,1,Complete,1000,1,63,gexf
Complete.1000.1.63.gexf,5,487.08185762567007,1,Complete,1000,1,63,gexf
Complete.1000.1.63.gexf,10,487.08185762567007,1,Complete,1000,1,63,gexf
Complete.1000.1.63.gexf,50,487.08185762567007,1,Complete,1000,1,63,gexf
Complete.1000.20.63.gexf,2,9866,1,Complete,1000,20,63,gexf
Complete.1000.20.63.gexf,3,9866,1,Complete,1000,20,63,gexf
Complete.1000.20.63.gexf,5,9866,1,Complete,1000,20,63,gexf
Complete.1000.20.63.gexf,10,9866,1,Complete,1000,20,63,gexf
Complete.1000.20.63.gexf,50,9866,1,Complete,1000,20,63,gexf
Complete.50.1.64.gexf,2,23.626131681869072,1,Complete,50,1,64,gexf
Complete.50.1.64.gexf,3,23.626131681869072,1,Complete,50,1,64,gexf
Complete.50.1.64.gexf,5,23.626131681869072,1,Complete,50,1,64,gexf
Complete.50.1.64.gexf,10,23.626131681869072,2,Complete,50,1,64,gexf
Complete.50.1.64.gexf,50,F,F,Complete,50,1,64,gexf
Complete.50.20.64.gexf,2,473,1,Complete,50,20,64,gexf
Complete.50.20.64.gexf,3,473,1,Complete,50,20,64,gexf
Complete.50.20.64.gexf,5,473,1,Complete,50,20,64,gexf
Complete.50.20.64.gexf,10,473,1,Complete,50,20,64,gexf
Complete.50.20.64.gexf,50,F,F,Complete,50,20,64,gexf
Complete.100.1.64.gexf,2,48.44423073834328,1,Complete,100,1,64,gexf
Complete.100.1.64.gexf,3,48.44423073834328,1,Complete,100,1,64,gexf
Complete.100.1.64.gexf,5,48.44423073834328,1,Complete,100,1,64,gexf
Complete.100.1.64.gexf,10,48.44423073834328,1,Complete,100,1,64,gexf
Complete.100.1.64.gexf,50,48.25808545207698,8,Complete,100,1,64,gexf
Complete.100.20.64.gexf,2,967,1,Complete,100,20,64,gexf
Complete.100.20.64.gexf,3,967,1,Complete,100,20,64,gexf
Complete.100.20.64.gexf,5,967,1,Complete,100,20,64,gexf
Complete.100.20.64.gexf,10,967,1,Complete,100,20,64,gexf
Complete.100.20.64.gexf,50,966.7826086956525,6,Complete,100,20,64,gexf
Complete.500.1.64.gexf,2,249.72107610731518,1,Complete,500,1,64,gexf
Complete.500.1.64.gexf,3,249.72107610731518,1,Complete,500,1,64,gexf
Complete.500.1.64.gexf,5,249.72107610731518,1,Complete,500,1,64,gexf
Complete.500.1.64.gexf,10,249.72107610731518,1,Complete,500,1,64,gexf
Complete.500.1.64.gexf,50,249.72107610731518,1,Complete,500,1,64,gexf
Complete.500.20.64.gexf,2,4888,1,Complete,500,20,64,gexf
Complete.500.20.64.gexf,3,4888,1,Complete,500,20,64,gexf
Complete.500.20.64.gexf,5,4888,1,Complete,500,20,64,gexf
Complete.500.20.64.gexf,10,4888,1,Complete,500,20,64,gexf
Complete.500.20.64.gexf,50,4888,1,Complete,500,20,64,gexf
Complete.1000.1.64.gexf,2,487.31334407119056,2,Complete,1000,1,64,gexf
Complete.1000.1.64.gexf,3,487.31334407119056,1,Complete,1000,1,64,gexf
Complete.1000.1.64.gexf,5,487.31334407119056,3,Complete,1000,1,64,gexf
Complete.1000.1.64.gexf,10,487.31334407119056,1,Complete,1000,1,64,gexf
Complete.1000.1.64.gexf,50,487.31334407119056,2,Complete,1000,1,64,gexf
Complete.1000.20.64.gexf,2,9758,1,Complete,1000,20,64,gexf
Complete.1000.20.64.gexf,3,9758,1,Complete,1000,20,64,gexf
Complete.1000.20.64.gexf,5,9758,1,Complete,1000,20,64,gexf
Complete.1000.20.64.gexf,10,9758,1,Complete,1000,20,64,gexf
Complete.1000.20.64.gexf,50,9758,1,Complete,1000,20,64,gexf
Complete.50.1.65.gexf,2,21.664440689127723,1,Complete,50,1,65,gexf
Complete.50.1.65.gexf,3,21.664440689127723,1,Complete,50,1,65,gexf
Complete.50.1.65.gexf,5,21.664440689127723,1,Complete,50,1,65,gexf
Complete.50.1.65.gexf,10,21.664440689127723,1,Complete,50,1,65,gexf
Complete.50.1.65.gexf,50,F,F,Complete,50,1,65,gexf
Complete.50.20.65.gexf,2,482,1,Complete,50,20,65,gexf
Complete.50.20.65.gexf,3,482,1,Complete,50,20,65,gexf
Complete.50.20.65.gexf,5,482,1,Complete,50,20,65,gexf
Complete.50.20.65.gexf,10,482,1,Complete,50,20,65,gexf
Complete.50.20.65.gexf,50,F,F,Complete,50,20,65,gexf
Complete.100.1.65.gexf,2,48.47498435839035,2,Complete,100,1,65,gexf
Complete.100.1.65.gexf,3,48.47498435839035,1,Complete,100,1,65,gexf
Complete.100.1.65.gexf,5,48.47498435839035,3,Complete,100,1,65,gexf
Complete.100.1.65.gexf,10,48.47498435839035,1,Complete,100,1,65,gexf
Complete.100.1.65.gexf,50,48.37179506522345,6,Complete,100,1,65,gexf
Complete.100.20.65.gexf,2,925,1,Complete,100,20,65,gexf
Complete.100.20.65.gexf,3,925,1,Complete,100,20,65,gexf
Complete.100.20.65.gexf,5,925,1,Complete,100,20,65,gexf
Complete.100.20.65.gexf,10,925,1,Complete,100,20,65,gexf
Complete.100.20.65.gexf,50,924.12,2,Complete,100,20,65,gexf
Complete.500.1.65.gexf,2,238.48376979301503,1,Complete,500,1,65,gexf
Complete.500.1.65.gexf,3,238.48376979301503,1,Complete,500,1,65,gexf
Complete.500.1.65.gexf,5,238.48376979301503,1,Complete,500,1,65,gexf
Complete.500.1.65.gexf,10,238.48376979301503,1,Complete,500,1,65,gexf
Complete.500.1.65.gexf,50,238.48376979301503,1,Complete,500,1,65,gexf
Complete.500.20.65.gexf,2,5077,1,Complete,500,20,65,gexf
Complete.500.20.65.gexf,3,5077,1,Complete,500,20,65,gexf
Complete.500.20.65.gexf,5,5077,1,Complete,500,20,65,gexf
Complete.500.20.65.gexf,10,5077,1,Complete,500,20,65,gexf
Complete.500.20.65.gexf,50,5077,1,Complete,500,20,65,gexf
Complete.1000.1.65.gexf,2,498.6902081057487,1,Complete,1000,1,65,gexf
Complete.1000.1.65.gexf,3,498.6902081057487,1,Complete,1000,1,65,gexf
Complete.1000.1.65.gexf,5,498.6902081057487,1,Complete,1000,1,65,gexf
Complete.1000.1.65.gexf,10,498.6902081057487,1,Complete,1000,1,65,gexf
Complete.1000.1.65.gexf,50,498.6902081057487,3,Complete,1000,1,65,gexf
Complete.1000.20.65.gexf,2,10171,1,Complete,1000,20,65,gexf
Complete.1000.20.65.gexf,3,10171,1,Complete,1000,20,65,gexf
Complete.1000.20.65.gexf,5,10171,1,Complete,1000,20,65,gexf
Complete.1000.20.65.gexf,10,10171,1,Complete,1000,20,65,gexf
Complete.1000.20.65.gexf,50,10171,1,Complete,1000,20,65,gexf
Complete.50.1.66.gexf,2,24.19682676013235,1,Complete,50,1,66,gexf
Complete.50.1.66.gexf,3,24.19682676013235,1,Complete,50,1,66,gexf
Complete.50.1.66.gexf,5,24.19682676013235,1,Complete,50,1,66,gexf
Complete.50.1.66.gexf,10,24.19682676013235,1,Complete,50,1,66,gexf
Complete.50.1.66.gexf,50,F,F,Complete,50,1,66,gexf
Complete.50.20.66.gexf,2,384,1,Complete,50,20,66,gexf
Complete.50.20.66.gexf,3,384,1,Complete,50,20,66,gexf
Complete.50.20.66.gexf,5,384,1,Complete,50,20,66,gexf
Complete.50.20.66.gexf,10,384,1,Complete,50,20,66,gexf
Complete.50.20.66.gexf,50,F,F,Complete,50,20,66,gexf
Complete.100.1.66.gexf,2,45.785693683751695,1,Complete,100,1,66,gexf
Complete.100.1.66.gexf,3,45.785693683751695,1,Complete,100,1,66,gexf
Complete.100.1.66.gexf,5,45.785693683751695,1,Complete,100,1,66,gexf
Complete.100.1.66.gexf,10,45.785693683751695,1,Complete,100,1,66,gexf
Complete.100.1.66.gexf,50,45.056351887282084,11,Complete,100,1,66,gexf
Complete.100.20.66.gexf,2,945,1,Complete,100,20,66,gexf
Complete.100.20.66.gexf,3,945,1,Complete,100,20,66,gexf
Complete.100.20.66.gexf,5,945,1,Complete,100,20,66,gexf
Complete.100.20.66.gexf,10,945,1,Complete,100,20,66,gexf
Complete.100.20.66.gexf,50,943.5,5,Complete,100,20,66,gexf
Complete.500.1.66.gexf,2,250.06725130946452,2,Complete,500,1,66,gexf
Complete.500.1.66.gexf,3,250.06725130946452,1,Complete,500,1,66,gexf
Complete.500.1.66.gexf,5,250.06725130946452,3,Complete,500,1,66,gexf
Complete.500.1.66.gexf,10,250.06725130946452,1,Complete,500,1,66,gexf
Complete.500.1.66.gexf,50,250.06725130946452,1,Complete,500,1,66,gexf
Complete.500.20.66.gexf,2,5121,1,Complete,500,20,66,gexf
Complete.500.20.66.gexf,3,5121,1,Complete,500,20,66,gexf
Complete.500.20.66.gexf,5,5121,1,Complete,500,20,66,gexf
Complete.500.20.66.gexf,10,5121,1,Complete,500,20,66,gexf
Complete.500.20.66.gexf,50,5121,1,Complete,500,20,66,gexf
Complete.1000.1.66.gexf,2,488.7913146812825,1,Complete,1000,1,66,gexf
Complete.1000.1.66.gexf,3,488.7913146812825,1,Complete,1000,1,66,gexf
Complete.1000.1.66.gexf,5,488.7913146812825,1,Complete,1000,1,66,gexf
Complete.1000.1.66.gexf,10,488.7913146812825,2,Complete,1000,1,66,gexf
Complete.1000.1.66.gexf,50,488.7913146812825,1,Complete,1000,1,66,gexf
Complete.1000.20.66.gexf,2,9914,1,Complete,1000,20,66,gexf
Complete.1000.20.66.gexf,3,9914,1,Complete,1000,20,66,gexf
Complete.1000.20.66.gexf,5,9914,1,Complete,1000,20,66,gexf
Complete.1000.20.66.gexf,10,9914,1,Complete,1000,20,66,gexf
Complete.1000.20.66.gexf,50,9914,1,Complete,1000,20,66,gexf
Complete.50.1.67.gexf,2,24.993910957706678,2,Complete,50,1,67,gexf
Complete.50.1.67.gexf,3,24.993910957706678,1,Complete,50,1,67,gexf
Complete.50.1.67.gexf,5,24.993910957706678,3,Complete,50,1,67,gexf
Complete.50.1.67.gexf,10,24.993910957706678,1,Complete,50,1,67,gexf
Complete.50.1.67.gexf,50,F,F,Complete,50,1,67,gexf
Complete.50.20.67.gexf,2,379,1,Complete,50,20,67,gexf
Complete.50.20.67.gexf,3,379,1,Complete,50,20,67,gexf
Complete.50.20.67.gexf,5,379,1,Complete,50,20,67,gexf
Complete.50.20.67.gexf,10,379,1,Complete,50,20,67,gexf
Complete.50.20.67.gexf,50,F,F,Complete,50,20,67,gexf
Complete.100.1.67.gexf,2,50.80159661462937,2,Complete,100,1,67,gexf
