path,k,max multirute flow,iterations,k:0,k:1,k:2,k:3,k:4
R-MAT.1000.5.58.gexf,5,74.0,1,R-MAT,1000,5,58,gexf
R-MAT.1000.5.58.gexf,10,73.7,2,R-MAT,1000,5,58,gexf
R-MAT.1000.5.58.gexf,50,60.272727272727266,9,R-MAT,1000,5,58,gexf
R-MAT.1000.10.58.gexf,2,167.0,1,R-MAT,1000,10,58,gexf
R-MAT.1000.10.58.gexf,3,167.0,1,R-MAT,1000,10,58,gexf
R-MAT.1000.10.58.gexf,5,167.0,1,R-MAT,1000,10,58,gexf
R-MAT.1000.10.58.gexf,10,167.0,1,R-MAT,1000,10,58,gexf
R-MAT.1000.10.58.gexf,50,140.56097560975604,12,R-MAT,1000,10,58,gexf
R-MAT.1000.25.58.gexf,2,338.0,1,R-MAT,1000,25,58,gexf
R-MAT.1000.25.58.gexf,3,338.0,1,R-MAT,1000,25,58,gexf
R-MAT.1000.25.58.gexf,5,338.0,1,R-MAT,1000,25,58,gexf
R-MAT.1000.25.58.gexf,10,338.0,1,R-MAT,1000,25,58,gexf
R-MAT.1000.25.58.gexf,50,301.0243902439024,11,R-MAT,1000,25,58,gexf
R-MAT.50.5.59.gexf,2,13.0,1,R-MAT,50,5,59,gexf
R-MAT.50.5.59.gexf,3,13.0,1,R-MAT,50,5,59,gexf
R-MAT.50.5.59.gexf,5,13.0,1,R-MAT,50,5,59,gexf
R-MAT.50.5.59.gexf,10,F,F,R-MAT,50,5,59,gexf
R-MAT.50.5.59.gexf,50,F,F,R-MAT,50,5,59,gexf
R-MAT.50.10.59.gexf,2,30.0,1,R-MAT,50,10,59,gexf
R-MAT.50.10.59.gexf,3,30.0,1,R-MAT,50,10,59,gexf
R-MAT.50.10.59.gexf,5,30.0,1,R-MAT,50,10,59,gexf
R-MAT.50.10.59.gexf,10,22.0,5,R-MAT,50,10,59,gexf
R-MAT.50.10.59.gexf,50,F,F,R-MAT,50,10,59,gexf
R-MAT.50.25.59.gexf,2,75.0,1,R-MAT,50,25,59,gexf
R-MAT.50.25.59.gexf,3,75.0,1,R-MAT,50,25,59,gexf
R-MAT.50.25.59.gexf,5,75.0,1,R-MAT,50,25,59,gexf
R-MAT.50.25.59.gexf,10,63.25,5,R-MAT,50,25,59,gexf
R-MAT.50.25.59.gexf,50,F,F,R-MAT,50,25,59,gexf
R-MAT.100.5.59.gexf,2,17.0,1,R-MAT,100,5,59,gexf
R-MAT.100.5.59.gexf,3,17.0,1,R-MAT,100,5,59,gexf
R-MAT.100.5.59.gexf,5,17.0,1,R-MAT,100,5,59,gexf
R-MAT.100.5.59.gexf,10,15.125,4,R-MAT,100,5,59,gexf
R-MAT.100.5.59.gexf,50,F,F,R-MAT,100,5,59,gexf
R-MAT.100.10.59.gexf,2,47.0,1,R-MAT,100,10,59,gexf
R-MAT.100.10.59.gexf,3,47.0,1,R-MAT,100,10,59,gexf
R-MAT.100.10.59.gexf,5,47.0,1,R-MAT,100,10,59,gexf
R-MAT.100.10.59.gexf,10,39.285714285714285,5,R-MAT,100,10,59,gexf
R-MAT.100.10.59.gexf,50,F,F,R-MAT,100,10,59,gexf
R-MAT.100.25.59.gexf,2,108.0,1,R-MAT,100,25,59,gexf
R-MAT.100.25.59.gexf,3,108.0,1,R-MAT,100,25,59,gexf
R-MAT.100.25.59.gexf,5,108.0,1,R-MAT,100,25,59,gexf
R-MAT.100.25.59.gexf,10,106.7,2,R-MAT,100,25,59,gexf
R-MAT.100.25.59.gexf,50,F,F,R-MAT,100,25,59,gexf
R-MAT.500.5.59.gexf,2,45.0,1,R-MAT,500,5,59,gexf
R-MAT.500.5.59.gexf,3,45.0,1,R-MAT,500,5,59,gexf
R-MAT.500.5.59.gexf,5,45.0,1,R-MAT,500,5,59,gexf
R-MAT.500.5.59.gexf,10,44.0,2,R-MAT,500,5,59,gexf
R-MAT.500.5.59.gexf,50,F,F,R-MAT,500,5,59,gexf
R-MAT.500.10.59.gexf,2,110.0,1,R-MAT,500,10,59,gexf
R-MAT.500.10.59.gexf,3,110.0,1,R-MAT,500,10,59,gexf
R-MAT.500.10.59.gexf,5,110.0,1,R-MAT,500,10,59,gexf
R-MAT.500.10.59.gexf,10,110.0,1,R-MAT,500,10,59,gexf
R-MAT.500.10.59.gexf,50,87.42857142857142,18,R-MAT,500,10,59,gexf
R-MAT.500.25.59.gexf,2,221.0,1,R-MAT,500,25,59,gexf
R-MAT.500.25.59.gexf,3,221.0,1,R-MAT,500,25,59,gexf
R-MAT.500.25.59.gexf,5,221.0,1,R-MAT,500,25,59,gexf
R-MAT.500.25.59.gexf,10,220.0,2,R-MAT,500,25,59,gexf
R-MAT.500.25.59.gexf,50,169.17073170731706,11,R-MAT,500,25,59,gexf
R-MAT.1000.5.59.gexf,2,70.0,1,R-MAT,1000,5,59,gexf
R-MAT.1000.5.59.gexf,3,70.0,1,R-MAT,1000,5,59,gexf
R-MAT.1000.5.59.gexf,5,70.0,1,R-MAT,1000,5,59,gexf
R-MAT.1000.5.59.gexf,10,70.0,1,R-MAT,1000,5,59,gexf
R-MAT.1000.5.59.gexf,50,F,F,R-MAT,1000,5,59,gexf
R-MAT.1000.10.59.gexf,2,158.0,1,R-MAT,1000,10,59,gexf
R-MAT.1000.10.59.gexf,3,158.0,1,R-MAT,1000,10,59,gexf
R-MAT.1000.10.59.gexf,5,158.0,1,R-MAT,1000,10,59,gexf
R-MAT.1000.10.59.gexf,10,156.2,2,R-MAT,1000,10,59,gexf
R-MAT.1000.10.59.gexf,50,125.07142857142856,12,R-MAT,1000,10,59,gexf
R-MAT.1000.25.59.gexf,2,370.0,1,R-MAT,1000,25,59,gexf
R-MAT.1000.25.59.gexf,3,370.0,1,R-MAT,1000,25,59,gexf
R-MAT.1000.25.59.gexf,5,370.0,1,R-MAT,1000,25,59,gexf
R-MAT.1000.25.59.gexf,10,370.0,1,R-MAT,1000,25,59,gexf
R-MAT.1000.25.59.gexf,50,341.2142857142858,10,R-MAT,1000,25,59,gexf
R-MAT.50.5.60.gexf,2,14.0,1,R-MAT,50,5,60,gexf
R-MAT.50.5.60.gexf,3,14.0,1,R-MAT,50,5,60,gexf
R-MAT.50.5.60.gexf,5,13.2,3,R-MAT,50,5,60,gexf
R-MAT.50.5.60.gexf,10,F,F,R-MAT,50,5,60,gexf
R-MAT.50.5.60.gexf,50,F,F,R-MAT,50,5,60,gexf
R-MAT.50.10.60.gexf,2,17.0,1,R-MAT,50,10,60,gexf
R-MAT.50.10.60.gexf,3,16.0,2,R-MAT,50,10,60,gexf
R-MAT.50.10.60.gexf,5,13.5,3,R-MAT,50,10,60,gexf
R-MAT.50.10.60.gexf,10,11.0,3,R-MAT,50,10,60,gexf
R-MAT.50.10.60.gexf,50,F,F,R-MAT,50,10,60,gexf
R-MAT.50.25.60.gexf,2,71.0,1,R-MAT,50,25,60,gexf
R-MAT.50.25.60.gexf,3,71.0,1,R-MAT,50,25,60,gexf
R-MAT.50.25.60.gexf,5,69.6,3,R-MAT,50,25,60,gexf
R-MAT.50.25.60.gexf,10,58.14285714285714,5,R-MAT,50,25,60,gexf
R-MAT.50.25.60.gexf,50,F,F,R-MAT,50,25,60,gexf
R-MAT.100.5.60.gexf,2,18.0,1,R-MAT,100,5,60,gexf
R-MAT.100.5.60.gexf,3,18.0,1,R-MAT,100,5,60,gexf
R-MAT.100.5.60.gexf,5,18.0,1,R-MAT,100,5,60,gexf
R-MAT.100.5.60.gexf,10,15.125,4,R-MAT,100,5,60,gexf
R-MAT.100.5.60.gexf,50,F,F,R-MAT,100,5,60,gexf
R-MAT.100.10.60.gexf,2,40.0,1,R-MAT,100,10,60,gexf
R-MAT.100.10.60.gexf,3,40.0,1,R-MAT,100,10,60,gexf
R-MAT.100.10.60.gexf,5,40.0,1,R-MAT,100,10,60,gexf
R-MAT.100.10.60.gexf,10,37.125,4,R-MAT,100,10,60,gexf
R-MAT.100.10.60.gexf,50,F,F,R-MAT,100,10,60,gexf
R-MAT.100.25.60.gexf,2,113.0,1,R-MAT,100,25,60,gexf
R-MAT.100.25.60.gexf,3,113.0,1,R-MAT,100,25,60,gexf
R-MAT.100.25.60.gexf,5,113.0,1,R-MAT,100,25,60,gexf
R-MAT.100.25.60.gexf,10,112.20000000000002,3,R-MAT,100,25,60,gexf
R-MAT.100.25.60.gexf,50,F,F,R-MAT,100,25,60,gexf
R-MAT.500.5.60.gexf,2,52.0,1,R-MAT,500,5,60,gexf
R-MAT.500.5.60.gexf,3,52.0,1,R-MAT,500,5,60,gexf
R-MAT.500.5.60.gexf,5,52.0,1,R-MAT,500,5,60,gexf
R-MAT.500.5.60.gexf,10,52.0,1,R-MAT,500,5,60,gexf
R-MAT.500.5.60.gexf,50,F,F,R-MAT,500,5,60,gexf
R-MAT.500.10.60.gexf,2,105.0,1,R-MAT,500,10,60,gexf
R-MAT.500.10.60.gexf,3,105.0,1,R-MAT,500,10,60,gexf
R-MAT.500.10.60.gexf,5,105.0,1,R-MAT,500,10,60,gexf
R-MAT.500.10.60.gexf,10,105.0,1,R-MAT,500,10,60,gexf
R-MAT.500.10.60.gexf,50,70.5,18,R-MAT,500,10,60,gexf
R-MAT.500.25.60.gexf,2,229.0,1,R-MAT,500,25,60,gexf
R-MAT.500.25.60.gexf,3,229.0,1,R-MAT,500,25,60,gexf
R-MAT.500.25.60.gexf,5,229.0,1,R-MAT,500,25,60,gexf
R-MAT.500.25.60.gexf,10,229.0,1,R-MAT,500,25,60,gexf
R-MAT.500.25.60.gexf,50,185.78571428571428,10,R-MAT,500,25,60,gexf
R-MAT.1000.5.60.gexf,2,74.0,1,R-MAT,1000,5,60,gexf
R-MAT.1000.5.60.gexf,3,74.0,1,R-MAT,1000,5,60,gexf
R-MAT.1000.5.60.gexf,5,74.0,1,R-MAT,1000,5,60,gexf
R-MAT.1000.5.60.gexf,10,74.0,1,R-MAT,1000,5,60,gexf
R-MAT.1000.5.60.gexf,50,57.219512195121965,11,R-MAT,1000,5,60,gexf
R-MAT.1000.10.60.gexf,2,151.0,1,R-MAT,1000,10,60,gexf
R-MAT.1000.10.60.gexf,3,151.0,1,R-MAT,1000,10,60,gexf
R-MAT.1000.10.60.gexf,5,151.0,1,R-MAT,1000,10,60,gexf
R-MAT.1000.10.60.gexf,10,151.0,1,R-MAT,1000,10,60,gexf
R-MAT.1000.10.60.gexf,50,125.53846153846158,13,R-MAT,1000,10,60,gexf
R-MAT.1000.25.60.gexf,2,348.0,1,R-MAT,1000,25,60,gexf
R-MAT.1000.25.60.gexf,3,348.0,1,R-MAT,1000,25,60,gexf
R-MAT.1000.25.60.gexf,5,348.0,1,R-MAT,1000,25,60,gexf
R-MAT.1000.25.60.gexf,10,348.0,1,R-MAT,1000,25,60,gexf
R-MAT.1000.25.60.gexf,50,311.42553191489355,5,R-MAT,1000,25,60,gexf
R-MAT.50.5.61.gexf,2,15.0,1,R-MAT,50,5,61,gexf
R-MAT.50.5.61.gexf,3,14.666666666666666,2,R-MAT,50,5,61,gexf
R-MAT.50.5.61.gexf,5,12.0,5,R-MAT,50,5,61,gexf
R-MAT.50.5.61.gexf,10,F,F,R-MAT,50,5,61,gexf
R-MAT.50.5.61.gexf,50,F,F,R-MAT,50,5,61,gexf
R-MAT.50.10.61.gexf,2,22.0,1,R-MAT,50,10,61,gexf
R-MAT.50.10.61.gexf,3,22.0,1,R-MAT,50,10,61,gexf
R-MAT.50.10.61.gexf,5,22.0,1,R-MAT,50,10,61,gexf
R-MAT.50.10.61.gexf,10,15.4,7,R-MAT,50,10,61,gexf
R-MAT.50.10.61.gexf,50,F,F,R-MAT,50,10,61,gexf
R-MAT.50.25.61.gexf,2,64.0,1,R-MAT,50,25,61,gexf
R-MAT.50.25.61.gexf,3,64.0,1,R-MAT,50,25,61,gexf
R-MAT.50.25.61.gexf,5,62.4,3,R-MAT,50,25,61,gexf
R-MAT.50.25.61.gexf,10,52.25,4,R-MAT,50,25,61,gexf
R-MAT.50.25.61.gexf,50,F,F,R-MAT,50,25,61,gexf
R-MAT.100.5.61.gexf,2,18.0,1,R-MAT,100,5,61,gexf
R-MAT.100.5.61.gexf,3,18.0,1,R-MAT,100,5,61,gexf
R-MAT.100.5.61.gexf,5,16.5,4,R-MAT,100,5,61,gexf
R-MAT.100.5.61.gexf,10,13.444444444444441,4,R-MAT,100,5,61,gexf
R-MAT.100.5.61.gexf,50,F,F,R-MAT,100,5,61,gexf
R-MAT.100.10.61.gexf,2,40.0,1,R-MAT,100,10,61,gexf
R-MAT.100.10.61.gexf,3,40.0,1,R-MAT,100,10,61,gexf
R-MAT.100.10.61.gexf,5,40.0,1,R-MAT,100,10,61,gexf
R-MAT.100.10.61.gexf,10,38.5,3,R-MAT,100,10,61,gexf
R-MAT.100.10.61.gexf,50,F,F,R-MAT,100,10,61,gexf
R-MAT.100.25.61.gexf,2,111.0,1,R-MAT,100,25,61,gexf
R-MAT.100.25.61.gexf,3,111.0,1,R-MAT,100,25,61,gexf
R-MAT.100.25.61.gexf,5,111.0,1,R-MAT,100,25,61,gexf
R-MAT.100.25.61.gexf,10,100.375,4,R-MAT,100,25,61,gexf
R-MAT.100.25.61.gexf,50,F,F,R-MAT,100,25,61,gexf
R-MAT.500.5.61.gexf,2,48.0,1,R-MAT,500,5,61,gexf
R-MAT.500.5.61.gexf,3,48.0,1,R-MAT,500,5,61,gexf
R-MAT.500.5.61.gexf,5,48.0,1,R-MAT,500,5,61,gexf
R-MAT.500.5.61.gexf,10,46.2,2,R-MAT,500,5,61,gexf
R-MAT.500.5.61.gexf,50,F,F,R-MAT,500,5,61,gexf
R-MAT.500.10.61.gexf,2,104.0,1,R-MAT,500,10,61,gexf
R-MAT.500.10.61.gexf,3,104.0,1,R-MAT,500,10,61,gexf
R-MAT.500.10.61.gexf,5,104.0,1,R-MAT,500,10,61,gexf
R-MAT.500.10.61.gexf,10,103.4,2,R-MAT,500,10,61,gexf
R-MAT.500.10.61.gexf,50,80.74999999999997,18,R-MAT,500,10,61,gexf
R-MAT.500.25.61.gexf,2,250.0,1,R-MAT,500,25,61,gexf
R-MAT.500.25.61.gexf,3,250.0,1,R-MAT,500,25,61,gexf
R-MAT.500.25.61.gexf,5,250.0,1,R-MAT,500,25,61,gexf
R-MAT.500.25.61.gexf,10,250.0,1,R-MAT,500,25,61,gexf
R-MAT.500.25.61.gexf,50,206.4285714285714,11,R-MAT,500,25,61,gexf
R-MAT.1000.5.61.gexf,2,70.0,1,R-MAT,1000,5,61,gexf
R-MAT.1000.5.61.gexf,3,70.0,1,R-MAT,1000,5,61,gexf
R-MAT.1000.5.61.gexf,5,70.0,1,R-MAT,1000,5,61,gexf
R-MAT.1000.5.61.gexf,10,70.0,1,R-MAT,1000,5,61,gexf
R-MAT.1000.5.61.gexf,50,61.43181818181817,9,R-MAT,1000,5,61,gexf
R-MAT.1000.10.61.gexf,2,148.0,1,R-MAT,1000,10,61,gexf
R-MAT.1000.10.61.gexf,3,148.0,1,R-MAT,1000,10,61,gexf
R-MAT.1000.10.61.gexf,5,148.0,1,R-MAT,1000,10,61,gexf
R-MAT.1000.10.61.gexf,10,148.0,1,R-MAT,1000,10,61,gexf
R-MAT.1000.10.61.gexf,50,128.1219512195122,12,R-MAT,1000,10,61,gexf
R-MAT.1000.25.61.gexf,2,361.0,1,R-MAT,1000,25,61,gexf
R-MAT.1000.25.61.gexf,3,361.0,1,R-MAT,1000,25,61,gexf
R-MAT.1000.25.61.gexf,5,361.0,1,R-MAT,1000,25,61,gexf
R-MAT.1000.25.61.gexf,10,361.0,1,R-MAT,1000,25,61,gexf
R-MAT.1000.25.61.gexf,50,333.2,7,R-MAT,1000,25,61,gexf
R-MAT.50.5.62.gexf,2,13.0,1,R-MAT,50,5,62,gexf
R-MAT.50.5.62.gexf,3,13.0,1,R-MAT,50,5,62,gexf
R-MAT.50.5.62.gexf,5,12.0,2,R-MAT,50,5,62,gexf
R-MAT.50.5.62.gexf,10,F,F,R-MAT,50,5,62,gexf
R-MAT.50.5.62.gexf,50,F,F,R-MAT,50,5,62,gexf
R-MAT.50.10.62.gexf,2,28.0,1,R-MAT,50,10,62,gexf
R-MAT.50.10.62.gexf,3,28.0,1,R-MAT,50,10,62,gexf
R-MAT.50.10.62.gexf,5,28.0,1,R-MAT,50,10,62,gexf
R-MAT.50.10.62.gexf,10,26.4,3,R-MAT,50,10,62,gexf
R-MAT.50.10.62.gexf,50,F,F,R-MAT,50,10,62,gexf
R-MAT.50.25.62.gexf,2,59.0,1,R-MAT,50,25,62,gexf
R-MAT.50.25.62.gexf,3,59.0,1,R-MAT,50,25,62,gexf
R-MAT.50.25.62.gexf,5,59.0,1,R-MAT,50,25,62,gexf
R-MAT.50.25.62.gexf,10,50.28571428571428,6,R-MAT,50,25,62,gexf
R-MAT.50.25.62.gexf,50,F,F,R-MAT,50,25,62,gexf
R-MAT.100.5.62.gexf,2,14.0,1,R-MAT,100,5,62,gexf
R-MAT.100.5.62.gexf,3,14.0,1,R-MAT,100,5,62,gexf
R-MAT.100.5.62.gexf,5,14.0,1,R-MAT,100,5,62,gexf
R-MAT.100.5.62.gexf,10,12.222222222222221,4,R-MAT,100,5,62,gexf
R-MAT.100.5.62.gexf,50,F,F,R-MAT,100,5,62,gexf
R-MAT.100.10.62.gexf,2,42.0,1,R-MAT,100,10,62,gexf
R-MAT.100.10.62.gexf,3,42.0,1,R-MAT,100,10,62,gexf
R-MAT.100.10.62.gexf,5,42.0,1,R-MAT,100,10,62,gexf
R-MAT.100.10.62.gexf,10,39.111111111111114,3,R-MAT,100,10,62,gexf
R-MAT.100.10.62.gexf,50,F,F,R-MAT,100,10,62,gexf
R-MAT.100.25.62.gexf,2,113.0,1,R-MAT,100,25,62,gexf
R-MAT.100.25.62.gexf,3,113.0,1,R-MAT,100,25,62,gexf
R-MAT.100.25.62.gexf,5,113.0,1,R-MAT,100,25,62,gexf
R-MAT.100.25.62.gexf,10,107.55555555555554,4,R-MAT,100,25,62,gexf
R-MAT.100.25.62.gexf,50,F,F,R-MAT,100,25,62,gexf
R-MAT.500.5.62.gexf,2,52.0,1,R-MAT,500,5,62,gexf
R-MAT.500.5.62.gexf,3,52.0,1,R-MAT,500,5,62,gexf
R-MAT.500.5.62.gexf,5,52.0,1,R-MAT,500,5,62,gexf
R-MAT.500.5.62.gexf,10,50.6,2,R-MAT,500,5,62,gexf
R-MAT.500.5.62.gexf,50,F,F,R-MAT,500,5,62,gexf
R-MAT.500.10.62.gexf,2,105.0,1,R-MAT,500,10,62,gexf
R-MAT.500.10.62.gexf,3,105.0,1,R-MAT,500,10,62,gexf
R-MAT.500.10.62.gexf,5,105.0,1,R-MAT,500,10,62,gexf
R-MAT.500.10.62.gexf,10,103.4,2,R-MAT,500,10,62,gexf
R-MAT.500.10.62.gexf,50,69.7,22,R-MAT,500,10,62,gexf
R-MAT.500.25.62.gexf,2,258.0,1,R-MAT,500,25,62,gexf
R-MAT.500.25.62.gexf,3,258.0,1,R-MAT,500,25,62,gexf
R-MAT.500.25.62.gexf,5,258.0,1,R-MAT,500,25,62,gexf
R-MAT.500.25.62.gexf,10,250.8,2,R-MAT,500,25,62,gexf
R-MAT.500.25.62.gexf,50,202.69230769230768,14,R-MAT,500,25,62,gexf
R-MAT.1000.5.62.gexf,2,69.0,1,R-MAT,1000,5,62,gexf
R-MAT.1000.5.62.gexf,3,69.0,1,R-MAT,1000,5,62,gexf
R-MAT.1000.5.62.gexf,5,69.0,1,R-MAT,1000,5,62,gexf
R-MAT.1000.5.62.gexf,10,69.0,1,R-MAT,1000,5,62,gexf
R-MAT.1000.5.62.gexf,50,59.30232558139534,10,R-MAT,1000,5,62,gexf
R-MAT.1000.10.62.gexf,2,146.0,1,R-MAT,1000,10,62,gexf
R-MAT.1000.10.62.gexf,3,146.0,1,R-MAT,1000,10,62,gexf
R-MAT.1000.10.62.gexf,5,146.0,1,R-MAT,1000,10,62,gexf
R-MAT.1000.10.62.gexf,10,146.0,1,R-MAT,1000,10,62,gexf
R-MAT.1000.10.62.gexf,50,119.85,13,R-MAT,1000,10,62,gexf
R-MAT.1000.25.62.gexf,2,372.0,1,R-MAT,1000,25,62,gexf
R-MAT.1000.25.62.gexf,3,372.0,1,R-MAT,1000,25,62,gexf
R-MAT.1000.25.62.gexf,5,372.0,1,R-MAT,1000,25,62,gexf
R-MAT.1000.25.62.gexf,10,372.0,1,R-MAT,1000,25,62,gexf
R-MAT.1000.25.62.gexf,50,326.8636363636364,10,R-MAT,1000,25,62,gexf
R-MAT.50.5.63.gexf,2,15.0,1,R-MAT,50,5,63,gexf
R-MAT.50.5.63.gexf,3,14.666666666666666,2,R-MAT,50,5,63,gexf
R-MAT.50.5.63.gexf,5,13.2,3,R-MAT,50,5,63,gexf
R-MAT.50.5.63.gexf,10,F,F,R-MAT,50,5,63,gexf
R-MAT.50.5.63.gexf,50,F,F,R-MAT,50,5,63,gexf
R-MAT.50.10.63.gexf,2,23.0,1,R-MAT,50,10,63,gexf
R-MAT.50.10.63.gexf,3,23.0,1,R-MAT,50,10,63,gexf
R-MAT.50.10.63.gexf,5,21.6,2,R-MAT,50,10,63,gexf
R-MAT.50.10.63.gexf,10,18.33333333333333,6,R-MAT,50,10,63,gexf
R-MAT.50.10.63.gexf,50,F,F,R-MAT,50,10,63,gexf
R-MAT.50.25.63.gexf,2,74.0,1,R-MAT,50,25,63,gexf
R-MAT.50.25.63.gexf,3,74.0,1,R-MAT,50,25,63,gexf
R-MAT.50.25.63.gexf,5,74.0,1,R-MAT,50,25,63,gexf
R-MAT.50.25.63.gexf,10,70.88888888888889,3,R-MAT,50,25,63,gexf
R-MAT.50.25.63.gexf,50,F,F,R-MAT,50,25,63,gexf
R-MAT.100.5.63.gexf,2,17.0,1,R-MAT,100,5,63,gexf
R-MAT.100.5.63.gexf,3,17.0,1,R-MAT,100,5,63,gexf
R-MAT.100.5.63.gexf,5,16.5,3,R-MAT,100,5,63,gexf
R-MAT.100.5.63.gexf,10,12.57142857142857,6,R-MAT,100,5,63,gexf
R-MAT.100.5.63.gexf,50,F,F,R-MAT,100,5,63,gexf
R-MAT.100.10.63.gexf,2,39.0,1,R-MAT,100,10,63,gexf
R-MAT.100.10.63.gexf,3,39.0,1,R-MAT,100,10,63,gexf
R-MAT.100.10.63.gexf,5,39.0,1,R-MAT,100,10,63,gexf
R-MAT.100.10.63.gexf,10,35.44444444444444,3,R-MAT,100,10,63,gexf
R-MAT.100.10.63.gexf,50,F,F,R-MAT,100,10,63,gexf
R-MAT.100.25.63.gexf,2,96.0,1,R-MAT,100,25,63,gexf
R-MAT.100.25.63.gexf,3,96.0,1,R-MAT,100,25,63,gexf
R-MAT.100.25.63.gexf,5,96.0,1,R-MAT,100,25,63,gexf
R-MAT.100.25.63.gexf,10,93.5,2,R-MAT,100,25,63,gexf
R-MAT.100.25.63.gexf,50,F,F,R-MAT,100,25,63,gexf
R-MAT.500.5.63.gexf,2,45.0,1,R-MAT,500,5,63,gexf
R-MAT.500.5.63.gexf,3,45.0,1,R-MAT,500,5,63,gexf
R-MAT.500.5.63.gexf,5,45.0,1,R-MAT,500,5,63,gexf
R-MAT.500.5.63.gexf,10,45.0,1,R-MAT,500,5,63,gexf
R-MAT.500.5.63.gexf,50,F,F,R-MAT,500,5,63,gexf
R-MAT.500.10.63.gexf,2,94.0,1,R-MAT,500,10,63,gexf
R-MAT.500.10.63.gexf,3,94.0,1,R-MAT,500,10,63,gexf
R-MAT.500.10.63.gexf,5,94.0,1,R-MAT,500,10,63,gexf
R-MAT.500.10.63.gexf,10,89.22222222222223,3,R-MAT,500,10,63,gexf
R-MAT.500.10.63.gexf,50,56.82857142857142,18,R-MAT,500,10,63,gexf
R-MAT.500.25.63.gexf,2,236.0,1,R-MAT,500,25,63,gexf
R-MAT.500.25.63.gexf,3,236.0,1,R-MAT,500,25,63,gexf
R-MAT.500.25.63.gexf,5,236.0,1,R-MAT,500,25,63,gexf
R-MAT.500.25.63.gexf,10,236.0,1,R-MAT,500,25,63,gexf
R-MAT.500.25.63.gexf,50,183.6,13,R-MAT,500,25,63,gexf
R-MAT.1000.5.63.gexf,2,64.0,1,R-MAT,1000,5,63,gexf
R-MAT.1000.5.63.gexf,3,64.0,1,R-MAT,1000,5,63,gexf
R-MAT.1000.5.63.gexf,5,64.0,1,R-MAT,1000,5,63,gexf
R-MAT.1000.5.63.gexf,10,64.0,1,R-MAT,1000,5,63,gexf
R-MAT.1000.5.63.gexf,50,55.53333333333333,8,R-MAT,1000,5,63,gexf
R-MAT.1000.10.63.gexf,2,130.0,1,R-MAT,1000,10,63,gexf
R-MAT.1000.10.63.gexf,3,130.0,1,R-MAT,1000,10,63,gexf
R-MAT.1000.10.63.gexf,5,130.0,1,R-MAT,1000,10,63,gexf
R-MAT.1000.10.63.gexf,10,130.0,1,R-MAT,1000,10,63,gexf
R-MAT.1000.10.63.gexf,50,102.0,8,R-MAT,1000,10,63,gexf
R-MAT.1000.25.63.gexf,2,343.0,1,R-MAT,1000,25,63,gexf
R-MAT.1000.25.63.gexf,3,343.0,1,R-MAT,1000,25,63,gexf
R-MAT.1000.25.63.gexf,5,343.0,1,R-MAT,1000,25,63,gexf
R-MAT.1000.25.63.gexf,10,343.0,1,R-MAT,1000,25,63,gexf
R-MAT.1000.25.63.gexf,50,282.27906976744185,10,R-MAT,1000,25,63,gexf
R-MAT.50.5.64.gexf,2,11.0,1,R-MAT,50,5,64,gexf
R-MAT.50.5.64.gexf,3,10.666666666666666,2,R-MAT,50,5,64,gexf
R-MAT.50.5.64.gexf,5,9.0,3,R-MAT,50,5,64,gexf
R-MAT.50.5.64.gexf,10,F,F,R-MAT,50,5,64,gexf
R-MAT.50.5.64.gexf,50,F,F,R-MAT,50,5,64,gexf
R-MAT.50.10.64.gexf,2,32.0,1,R-MAT,50,10,64,gexf
R-MAT.50.10.64.gexf,3,32.0,1,R-MAT,50,10,64,gexf
R-MAT.50.10.64.gexf,5,31.2,3,R-MAT,50,10,64,gexf
R-MAT.50.10.64.gexf,10,23.57142857142857,5,R-MAT,50,10,64,gexf
R-MAT.50.10.64.gexf,50,F,F,R-MAT,50,10,64,gexf
R-MAT.50.25.64.gexf,2,79.0,1,R-MAT,50,25,64,gexf
R-MAT.50.25.64.gexf,3,79.0,1,R-MAT,50,25,64,gexf
R-MAT.50.25.64.gexf,5,78.0,2,R-MAT,50,25,64,gexf
R-MAT.50.25.64.gexf,10,62.85714285714286,5,R-MAT,50,25,64,gexf
R-MAT.50.25.64.gexf,50,F,F,R-MAT,50,25,64,gexf
R-MAT.100.5.64.gexf,2,23.0,1,R-MAT,100,5,64,gexf
R-MAT.100.5.64.gexf,3,23.0,1,R-MAT,100,5,64,gexf
R-MAT.100.5.64.gexf,5,22.8,3,R-MAT,100,5,64,gexf
R-MAT.100.5.64.gexf,10,13.749999999999998,8,R-MAT,100,5,64,gexf
R-MAT.100.5.64.gexf,50,F,F,R-MAT,100,5,64,gexf
R-MAT.100.10.64.gexf,2,43.0,1,R-MAT,100,10,64,gexf
R-MAT.100.10.64.gexf,3,43.0,1,R-MAT,100,10,64,gexf
R-MAT.100.10.64.gexf,5,43.0,1,R-MAT,100,10,64,gexf
R-MAT.100.10.64.gexf,10,38.5,4,R-MAT,100,10,64,gexf
R-MAT.100.10.64.gexf,50,F,F,R-MAT,100,10,64,gexf
R-MAT.100.25.64.gexf,2,121.0,1,R-MAT,100,25,64,gexf
R-MAT.100.25.64.gexf,3,121.0,1,R-MAT,100,25,64,gexf
R-MAT.100.25.64.gexf,5,121.0,1,R-MAT,100,25,64,gexf
R-MAT.100.25.64.gexf,10,121.0,1,R-MAT,100,25,64,gexf
R-MAT.100.25.64.gexf,50,F,F,R-MAT,100,25,64,gexf
