path	k	max.multirute.flow	iterations	k.0	n	max.c	ex	k.4
1187	Complete.500.20.30.gexf	3	4873	1	Complete	500	20	30	gexf
1188	Complete.500.20.30.gexf	5	4873	1	Complete	500	20	30	gexf
1189	Complete.500.20.30.gexf	10	4873	1	Complete	500	20	30	gexf
1190	Complete.500.20.30.gexf	50	4873	1	Complete	500	20	30	gexf
1191	Complete.1000.1.30.gexf	2	494.007008664617	1	Complete	1000	1	30	gexf
1192	Complete.1000.1.30.gexf	3	494.007008664617	1	Complete	1000	1	30	gexf
1193	Complete.1000.1.30.gexf	5	494.007008664617	1	Complete	1000	1	30	gexf
1194	Complete.1000.1.30.gexf	10	494.007008664617	1	Complete	1000	1	30	gexf
1195	Complete.1000.1.30.gexf	50	494.007008664617	1	Complete	1000	1	30	gexf
1196	Complete.1000.20.30.gexf	2	9876	1	Complete	1000	20	30	gexf
1197	Complete.1000.20.30.gexf	3	9876	1	Complete	1000	20	30	gexf
1198	Complete.1000.20.30.gexf	5	9876	1	Complete	1000	20	30	gexf
1199	Complete.1000.20.30.gexf	10	9876	1	Complete	1000	20	30	gexf
1200	Complete.1000.20.30.gexf	50	9876	1	Complete	1000	20	30	gexf
1201	Complete.50.1.31.gexf	2	22.9743854739782	1	Complete	50	1	31	gexf
1202	Complete.50.1.31.gexf	3	22.9743854739782	1	Complete	50	1	31	gexf
1203	Complete.50.1.31.gexf	5	22.9743854739782	1	Complete	50	1	31	gexf
1204	Complete.50.1.31.gexf	10	22.9743854739782	1	Complete	50	1	31	gexf
1206	Complete.50.20.31.gexf	2	474	1	Complete	50	20	31	gexf
1207	Complete.50.20.31.gexf	3	474	1	Complete	50	20	31	gexf
1208	Complete.50.20.31.gexf	5	474	1	Complete	50	20	31	gexf
1209	Complete.50.20.31.gexf	10	474	1	Complete	50	20	31	gexf
1211	Complete.100.1.31.gexf	2	46.8856265237792	1	Complete	100	1	31	gexf
1212	Complete.100.1.31.gexf	3	46.8856265237792	1	Complete	100	1	31	gexf
1213	Complete.100.1.31.gexf	5	46.8856265237792	1	Complete	100	1	31	gexf
1214	Complete.100.1.31.gexf	10	46.8856265237792	1	Complete	100	1	31	gexf
1215	Complete.100.1.31.gexf	50	46.3668735278439	12	Complete	100	1	31	gexf
1216	Complete.100.20.31.gexf	2	889	1	Complete	100	20	31	gexf
1217	Complete.100.20.31.gexf	3	889	1	Complete	100	20	31	gexf
1218	Complete.100.20.31.gexf	5	889	1	Complete	100	20	31	gexf
1219	Complete.100.20.31.gexf	10	889	1	Complete	100	20	31	gexf
1220	Complete.100.20.31.gexf	50	872.1	13	Complete	100	20	31	gexf
1221	Complete.500.1.31.gexf	2	243.666142208826	1	Complete	500	1	31	gexf
1222	Complete.500.1.31.gexf	3	243.666142208826	1	Complete	500	1	31	gexf
1223	Complete.500.1.31.gexf	5	243.666142208826	1	Complete	500	1	31	gexf
1224	Complete.500.1.31.gexf	10	243.666142208826	1	Complete	500	1	31	gexf
1225	Complete.500.1.31.gexf	50	243.666142208826	2	Complete	500	1	31	gexf
1226	Complete.500.20.31.gexf	2	4942	1	Complete	500	20	31	gexf
1227	Complete.500.20.31.gexf	3	4942	1	Complete	500	20	31	gexf
1228	Complete.500.20.31.gexf	5	4942	1	Complete	500	20	31	gexf
1229	Complete.500.20.31.gexf	10	4942	1	Complete	500	20	31	gexf
1230	Complete.500.20.31.gexf	50	4942	1	Complete	500	20	31	gexf
1231	Complete.1000.1.31.gexf	2	501.090584273171	1	Complete	1000	1	31	gexf
1232	Complete.1000.1.31.gexf	3	501.090584273171	1	Complete	1000	1	31	gexf
1233	Complete.1000.1.31.gexf	5	501.090584273171	1	Complete	1000	1	31	gexf
1234	Complete.1000.1.31.gexf	10	501.090584273171	1	Complete	1000	1	31	gexf
1235	Complete.1000.1.31.gexf	50	501.090584273171	1	Complete	1000	1	31	gexf
1236	Complete.1000.20.31.gexf	2	10024	1	Complete	1000	20	31	gexf
1237	Complete.1000.20.31.gexf	3	10024	1	Complete	1000	20	31	gexf
1238	Complete.1000.20.31.gexf	5	10024	1	Complete	1000	20	31	gexf
1239	Complete.1000.20.31.gexf	10	10024	1	Complete	1000	20	31	gexf
1240	Complete.1000.20.31.gexf	50	10024	1	Complete	1000	20	31	gexf
1241	Complete.50.1.32.gexf	2	20.0569500220575	1	Complete	50	1	32	gexf
1242	Complete.50.1.32.gexf	3	20.0569500220575	1	Complete	50	1	32	gexf
1243	Complete.50.1.32.gexf	5	20.0569500220575	1	Complete	50	1	32	gexf
1244	Complete.50.1.32.gexf	10	20.0569500220575	1	Complete	50	1	32	gexf
1246	Complete.50.20.32.gexf	2	459	1	Complete	50	20	32	gexf
1247	Complete.50.20.32.gexf	3	459	1	Complete	50	20	32	gexf
1248	Complete.50.20.32.gexf	5	459	1	Complete	50	20	32	gexf
1249	Complete.50.20.32.gexf	10	459	1	Complete	50	20	32	gexf
1251	Complete.100.1.32.gexf	2	46.9675928938666	1	Complete	100	1	32	gexf
1252	Complete.100.1.32.gexf	3	46.9675928938666	1	Complete	100	1	32	gexf
1253	Complete.100.1.32.gexf	5	46.9675928938666	1	Complete	100	1	32	gexf
1254	Complete.100.1.32.gexf	10	46.9675928938666	1	Complete	100	1	32	gexf
1255	Complete.100.1.32.gexf	50	46.5496572259699	10	Complete	100	1	32	gexf
1256	Complete.100.20.32.gexf	2	966	1	Complete	100	20	32	gexf
1257	Complete.100.20.32.gexf	3	966	1	Complete	100	20	32	gexf
1258	Complete.100.20.32.gexf	5	966	1	Complete	100	20	32	gexf
1259	Complete.100.20.32.gexf	10	966	1	Complete	100	20	32	gexf
1260	Complete.100.20.32.gexf	50	966	1	Complete	100	20	32	gexf
1261	Complete.500.1.32.gexf	2	248.010851907858	2	Complete	500	1	32	gexf
1262	Complete.500.1.32.gexf	3	248.010851907858	1	Complete	500	1	32	gexf
1263	Complete.500.1.32.gexf	5	248.010851907858	3	Complete	500	1	32	gexf
1264	Complete.500.1.32.gexf	10	248.010851907858	2	Complete	500	1	32	gexf
1265	Complete.500.1.32.gexf	50	248.010851907858	2	Complete	500	1	32	gexf
1266	Complete.500.20.32.gexf	2	4868	1	Complete	500	20	32	gexf
1267	Complete.500.20.32.gexf	3	4868	1	Complete	500	20	32	gexf
1268	Complete.500.20.32.gexf	5	4868	1	Complete	500	20	32	gexf
1269	Complete.500.20.32.gexf	10	4868	1	Complete	500	20	32	gexf
1270	Complete.500.20.32.gexf	50	4868	1	Complete	500	20	32	gexf
1271	Complete.1000.1.32.gexf	2	481.892195018815	2	Complete	1000	1	32	gexf
1272	Complete.1000.1.32.gexf	3	481.892195018815	1	Complete	1000	1	32	gexf
1273	Complete.1000.1.32.gexf	5	481.892195018815	3	Complete	1000	1	32	gexf
1274	Complete.1000.1.32.gexf	10	481.892195018815	1	Complete	1000	1	32	gexf
1275	Complete.1000.1.32.gexf	50	481.892195018815	1	Complete	1000	1	32	gexf
1276	Complete.1000.20.32.gexf	2	9773	1	Complete	1000	20	32	gexf
1277	Complete.1000.20.32.gexf	3	9773	1	Complete	1000	20	32	gexf
1278	Complete.1000.20.32.gexf	5	9773	1	Complete	1000	20	32	gexf
1279	Complete.1000.20.32.gexf	10	9773	1	Complete	1000	20	32	gexf
1280	Complete.1000.20.32.gexf	50	9773	1	Complete	1000	20	32	gexf
1281	Complete.50.1.33.gexf	2	20.7454430550089	1	Complete	50	1	33	gexf
1282	Complete.50.1.33.gexf	3	20.7454430550089	1	Complete	50	1	33	gexf
1283	Complete.50.1.33.gexf	5	20.7454430550089	1	Complete	50	1	33	gexf
1284	Complete.50.1.33.gexf	10	20.7454430550089	1	Complete	50	1	33	gexf
1286	Complete.50.20.33.gexf	2	460	1	Complete	50	20	33	gexf
1287	Complete.50.20.33.gexf	3	460	1	Complete	50	20	33	gexf
1288	Complete.50.20.33.gexf	5	460	1	Complete	50	20	33	gexf
1289	Complete.50.20.33.gexf	10	460	1	Complete	50	20	33	gexf
1291	Complete.100.1.33.gexf	2	47.7617003031582	1	Complete	100	1	33	gexf
1292	Complete.100.1.33.gexf	3	47.7617003031582	1	Complete	100	1	33	gexf
1293	Complete.100.1.33.gexf	5	47.7617003031582	1	Complete	100	1	33	gexf
1294	Complete.100.1.33.gexf	10	47.7617003031582	1	Complete	100	1	33	gexf
1295	Complete.100.1.33.gexf	50	47.6884319557056	5	Complete	100	1	33	gexf
1296	Complete.100.20.33.gexf	2	1029	1	Complete	100	20	33	gexf
1297	Complete.100.20.33.gexf	3	1029	1	Complete	100	20	33	gexf
1298	Complete.100.20.33.gexf	5	1029	1	Complete	100	20	33	gexf
1299	Complete.100.20.33.gexf	10	1029	1	Complete	100	20	33	gexf
1300	Complete.100.20.33.gexf	50	1029	1	Complete	100	20	33	gexf
1301	Complete.500.1.33.gexf	2	239.137588031479	1	Complete	500	1	33	gexf
1302	Complete.500.1.33.gexf	3	239.137588031479	1	Complete	500	1	33	gexf
1303	Complete.500.1.33.gexf	5	239.137588031479	1	Complete	500	1	33	gexf
1304	Complete.500.1.33.gexf	10	239.137588031479	1	Complete	500	1	33	gexf
1305	Complete.500.1.33.gexf	50	239.137588031479	1	Complete	500	1	33	gexf
1306	Complete.500.20.33.gexf	2	4950	1	Complete	500	20	33	gexf
1307	Complete.500.20.33.gexf	3	4950	1	Complete	500	20	33	gexf
1308	Complete.500.20.33.gexf	5	4950	1	Complete	500	20	33	gexf
1309	Complete.500.20.33.gexf	10	4950	1	Complete	500	20	33	gexf
1310	Complete.500.20.33.gexf	50	4950	1	Complete	500	20	33	gexf
1311	Complete.1000.1.33.gexf	2	482.891422115656	1	Complete	1000	1	33	gexf
1312	Complete.1000.1.33.gexf	3	482.891422115656	1	Complete	1000	1	33	gexf
1313	Complete.1000.1.33.gexf	5	482.891422115656	1	Complete	1000	1	33	gexf
1314	Complete.1000.1.33.gexf	10	482.891422115656	1	Complete	1000	1	33	gexf
1315	Complete.1000.1.33.gexf	50	482.891422115656	1	Complete	1000	1	33	gexf
1316	Complete.1000.20.33.gexf	2	9902	1	Complete	1000	20	33	gexf
1317	Complete.1000.20.33.gexf	3	9902	1	Complete	1000	20	33	gexf
1318	Complete.1000.20.33.gexf	5	9902	1	Complete	1000	20	33	gexf
1319	Complete.1000.20.33.gexf	10	9902	1	Complete	1000	20	33	gexf
1320	Complete.1000.20.33.gexf	50	9902	1	Complete	1000	20	33	gexf
1321	Complete.50.1.34.gexf	2	23.3570899324977	1	Complete	50	1	34	gexf
1322	Complete.50.1.34.gexf	3	23.3570899324977	1	Complete	50	1	34	gexf
1323	Complete.50.1.34.gexf	5	23.3570899324977	1	Complete	50	1	34	gexf
1324	Complete.50.1.34.gexf	10	23.3570899324977	1	Complete	50	1	34	gexf
1326	Complete.50.20.34.gexf	2	456	1	Complete	50	20	34	gexf
1327	Complete.50.20.34.gexf	3	456	1	Complete	50	20	34	gexf
1328	Complete.50.20.34.gexf	5	456	1	Complete	50	20	34	gexf
1329	Complete.50.20.34.gexf	10	456	1	Complete	50	20	34	gexf
1331	Complete.100.1.34.gexf	2	47.5040884325379	1	Complete	100	1	34	gexf
1332	Complete.100.1.34.gexf	3	47.5040884325379	1	Complete	100	1	34	gexf
1333	Complete.100.1.34.gexf	5	47.5040884325379	1	Complete	100	1	34	gexf
1334	Complete.100.1.34.gexf	10	47.5040884325379	1	Complete	100	1	34	gexf
1335	Complete.100.1.34.gexf	50	47.2587241882149	9	Complete	100	1	34	gexf
1336	Complete.100.20.34.gexf	2	952	1	Complete	100	20	34	gexf
1337	Complete.100.20.34.gexf	3	952	1	Complete	100	20	34	gexf
1338	Complete.100.20.34.gexf	5	952	1	Complete	100	20	34	gexf
1339	Complete.100.20.34.gexf	10	952	1	Complete	100	20	34	gexf
1340	Complete.100.20.34.gexf	50	950.152173913044	6	Complete	100	20	34	gexf
1341	Complete.500.1.34.gexf	2	258.101045394643	1	Complete	500	1	34	gexf
1342	Complete.500.1.34.gexf	3	258.101045394643	1	Complete	500	1	34	gexf
1343	Complete.500.1.34.gexf	5	258.101045394643	1	Complete	500	1	34	gexf
1344	Complete.500.1.34.gexf	10	258.101045394643	1	Complete	500	1	34	gexf
1345	Complete.500.1.34.gexf	50	258.101045394643	1	Complete	500	1	34	gexf
1346	Complete.500.20.34.gexf	2	4901	1	Complete	500	20	34	gexf
1347	Complete.500.20.34.gexf	3	4901	1	Complete	500	20	34	gexf
1348	Complete.500.20.34.gexf	5	4901	1	Complete	500	20	34	gexf
1349	Complete.500.20.34.gexf	10	4901	1	Complete	500	20	34	gexf
1350	Complete.500.20.34.gexf	50	4901	1	Complete	500	20	34	gexf
1351	Complete.1000.1.34.gexf	2	488.30138114393	1	Complete	1000	1	34	gexf
1352	Complete.1000.1.34.gexf	3	488.30138114393	1	Complete	1000	1	34	gexf
1353	Complete.1000.1.34.gexf	5	488.30138114393	1	Complete	1000	1	34	gexf
1354	Complete.1000.1.34.gexf	10	488.30138114393	1	Complete	1000	1	34	gexf
1355	Complete.1000.1.34.gexf	50	488.30138114393	1	Complete	1000	1	34	gexf
1356	Complete.1000.20.34.gexf	2	9614	1	Complete	1000	20	34	gexf
1357	Complete.1000.20.34.gexf	3	9614	1	Complete	1000	20	34	gexf
1358	Complete.1000.20.34.gexf	5	9614	1	Complete	1000	20	34	gexf
1359	Complete.1000.20.34.gexf	10	9614	1	Complete	1000	20	34	gexf
1360	Complete.1000.20.34.gexf	50	9614	1	Complete	1000	20	34	gexf
1361	Complete.50.1.35.gexf	2	18.9931234857764	1	Complete	50	1	35	gexf
1362	Complete.50.1.35.gexf	3	18.9931234857764	1	Complete	50	1	35	gexf
1363	Complete.50.1.35.gexf	5	18.9931234857764	1	Complete	50	1	35	gexf
1364	Complete.50.1.35.gexf	10	18.9931234857764	1	Complete	50	1	35	gexf
1366	Complete.50.20.35.gexf	2	454	1	Complete	50	20	35	gexf
1367	Complete.50.20.35.gexf	3	454	1	Complete	50	20	35	gexf
1368	Complete.50.20.35.gexf	5	454	1	Complete	50	20	35	gexf
1369	Complete.50.20.35.gexf	10	454	1	Complete	50	20	35	gexf
1371	Complete.100.1.35.gexf	2	49.7390649900248	1	Complete	100	1	35	gexf
1372	Complete.100.1.35.gexf	3	49.7390649900248	1	Complete	100	1	35	gexf
1373	Complete.100.1.35.gexf	5	49.7390649900248	1	Complete	100	1	35	gexf
1374	Complete.100.1.35.gexf	10	49.7390649900248	1	Complete	100	1	35	gexf
1375	Complete.100.1.35.gexf	50	49.7194505707576	4	Complete	100	1	35	gexf
1376	Complete.100.20.35.gexf	2	1007	1	Complete	100	20	35	gexf
1377	Complete.100.20.35.gexf	3	1007	1	Complete	100	20	35	gexf
1378	Complete.100.20.35.gexf	5	1007	1	Complete	100	20	35	gexf
1379	Complete.100.20.35.gexf	10	1007	1	Complete	100	20	35	gexf
1380	Complete.100.20.35.gexf	50	1007	1	Complete	100	20	35	gexf
1381	Complete.500.1.35.gexf	2	239.941554265859	1	Complete	500	1	35	gexf
1382	Complete.500.1.35.gexf	3	239.941554265859	1	Complete	500	1	35	gexf
1383	Complete.500.1.35.gexf	5	239.941554265859	1	Complete	500	1	35	gexf
1384	Complete.500.1.35.gexf	10	239.941554265859	1	Complete	500	1	35	gexf
1385	Complete.500.1.35.gexf	50	239.941554265859	1	Complete	500	1	35	gexf
1386	Complete.500.20.35.gexf	2	4995	1	Complete	500	20	35	gexf
1387	Complete.500.20.35.gexf	3	4995	1	Complete	500	20	35	gexf
1388	Complete.500.20.35.gexf	5	4995	1	Complete	500	20	35	gexf
1389	Complete.500.20.35.gexf	10	4995	1	Complete	500	20	35	gexf
1390	Complete.500.20.35.gexf	50	4995	1	Complete	500	20	35	gexf
1391	Complete.1000.1.35.gexf	2	506.491979767511	1	Complete	1000	1	35	gexf
1392	Complete.1000.1.35.gexf	3	506.491979767511	1	Complete	1000	1	35	gexf
1393	Complete.1000.1.35.gexf	5	506.491979767511	1	Complete	1000	1	35	gexf
1394	Complete.1000.1.35.gexf	10	506.491979767511	1	Complete	1000	1	35	gexf
1395	Complete.1000.1.35.gexf	50	506.491979767511	3	Complete	1000	1	35	gexf
1396	Complete.1000.20.35.gexf	2	9974	1	Complete	1000	20	35	gexf
1397	Complete.1000.20.35.gexf	3	9974	1	Complete	1000	20	35	gexf
1398	Complete.1000.20.35.gexf	5	9974	1	Complete	1000	20	35	gexf
1399	Complete.1000.20.35.gexf	10	9974	1	Complete	1000	20	35	gexf
1400	Complete.1000.20.35.gexf	50	9974	1	Complete	1000	20	35	gexf
1401	Complete.50.1.36.gexf	2	22.8443444552505	1	Complete	50	1	36	gexf
1402	Complete.50.1.36.gexf	3	22.8443444552505	1	Complete	50	1	36	gexf
1403	Complete.50.1.36.gexf	5	22.8443444552505	1	Complete	50	1	36	gexf
1404	Complete.50.1.36.gexf	10	22.8443444552505	1	Complete	50	1	36	gexf
1406	Complete.50.20.36.gexf	2	487	1	Complete	50	20	36	gexf
1407	Complete.50.20.36.gexf	3	487	1	Complete	50	20	36	gexf
1408	Complete.50.20.36.gexf	5	487	1	Complete	50	20	36	gexf
1409	Complete.50.20.36.gexf	10	487	1	Complete	50	20	36	gexf
1411	Complete.100.1.36.gexf	2	47.701447759049	1	Complete	100	1	36	gexf
1412	Complete.100.1.36.gexf	3	47.701447759049	1	Complete	100	1	36	gexf
1413	Complete.100.1.36.gexf	5	47.701447759049	1	Complete	100	1	36	gexf
1414	Complete.100.1.36.gexf	10	47.701447759049	1	Complete	100	1	36	gexf
1415	Complete.100.1.36.gexf	50	47.5260105310463	6	Complete	100	1	36	gexf
1416	Complete.100.20.36.gexf	2	950	1	Complete	100	20	36	gexf
1417	Complete.100.20.36.gexf	3	950	1	Complete	100	20	36	gexf
1418	Complete.100.20.36.gexf	5	950	1	Complete	100	20	36	gexf
1419	Complete.100.20.36.gexf	10	950	1	Complete	100	20	36	gexf
1420	Complete.100.20.36.gexf	50	947.934782608696	6	Complete	100	20	36	gexf
1421	Complete.500.1.36.gexf	2	251.545108239053	1	Complete	500	1	36	gexf
1422	Complete.500.1.36.gexf	3	251.545108239053	1	Complete	500	1	36	gexf
1423	Complete.500.1.36.gexf	5	251.545108239053	1	Complete	500	1	36	gexf
1424	Complete.500.1.36.gexf	10	251.545108239053	1	Complete	500	1	36	gexf
1425	Complete.500.1.36.gexf	50	251.545108239053	1	Complete	500	1	36	gexf
1426	Complete.500.20.36.gexf	2	4951	1	Complete	500	20	36	gexf
1427	Complete.500.20.36.gexf	3	4951	1	Complete	500	20	36	gexf
1428	Complete.500.20.36.gexf	5	4951	1	Complete	500	20	36	gexf
1429	Complete.500.20.36.gexf	10	4951	1	Complete	500	20	36	gexf
1430	Complete.500.20.36.gexf	50	4951	1	Complete	500	20	36	gexf
1431	Complete.1000.1.36.gexf	2	501.004419379748	2	Complete	1000	1	36	gexf
1432	Complete.1000.1.36.gexf	3	501.004419379748	1	Complete	1000	1	36	gexf
1433	Complete.1000.1.36.gexf	5	501.004419379748	3	Complete	1000	1	36	gexf
1434	Complete.1000.1.36.gexf	10	501.004419379748	1	Complete	1000	1	36	gexf
1435	Complete.1000.1.36.gexf	50	501.004419379748	1	Complete	1000	1	36	gexf
1436	Complete.1000.20.36.gexf	2	9733	1	Complete	1000	20	36	gexf
1437	Complete.1000.20.36.gexf	3	9733	1	Complete	1000	20	36	gexf
1438	Complete.1000.20.36.gexf	5	9733	1	Complete	1000	20	36	gexf
1439	Complete.1000.20.36.gexf	10	9733	1	Complete	1000	20	36	gexf
1440	Complete.1000.20.36.gexf	50	9733	1	Complete	1000	20	36	gexf
1441	Complete.50.1.37.gexf	2	19.9165434458355	1	Complete	50	1	37	gexf
1442	Complete.50.1.37.gexf	3	19.9165434458355	1	Complete	50	1	37	gexf
1443	Complete.50.1.37.gexf	5	19.9165434458355	1	Complete	50	1	37	gexf
1444	Complete.50.1.37.gexf	10	19.9165434458355	1	Complete	50	1	37	gexf
1446	Complete.50.20.37.gexf	2	428	1	Complete	50	20	37	gexf
1447	Complete.50.20.37.gexf	3	428	1	Complete	50	20	37	gexf
1448	Complete.50.20.37.gexf	5	428	1	Complete	50	20	37	gexf
1449	Complete.50.20.37.gexf	10	428	1	Complete	50	20	37	gexf
1451	Complete.100.1.37.gexf	2	48.7416335115613	2	Complete	100	1	37	gexf
1452	Complete.100.1.37.gexf	3	48.7416335115613	1	Complete	100	1	37	gexf
1453	Complete.100.1.37.gexf	5	48.7416335115613	3	Complete	100	1	37	gexf
1454	Complete.100.1.37.gexf	10	48.7416335115613	2	Complete	100	1	37	gexf
1455	Complete.100.1.37.gexf	50	48.6437422777358	5	Complete	100	1	37	gexf
1456	Complete.100.20.37.gexf	2	918	1	Complete	100	20	37	gexf
1457	Complete.100.20.37.gexf	3	918	1	Complete	100	20	37	gexf
1458	Complete.100.20.37.gexf	5	918	1	Complete	100	20	37	gexf
1459	Complete.100.20.37.gexf	10	918	1	Complete	100	20	37	gexf
1460	Complete.100.20.37.gexf	50	913.466666666667	7	Complete	100	20	37	gexf
1461	Complete.500.1.37.gexf	2	245.126123237862	1	Complete	500	1	37	gexf
1462	Complete.500.1.37.gexf	3	245.126123237862	1	Complete	500	1	37	gexf
1463	Complete.500.1.37.gexf	5	245.126123237862	1	Complete	500	1	37	gexf
1464	Complete.500.1.37.gexf	10	245.126123237862	1	Complete	500	1	37	gexf
1465	Complete.500.1.37.gexf	50	245.126123237862	1	Complete	500	1	37	gexf
1466	Complete.500.20.37.gexf	2	4791	1	Complete	500	20	37	gexf
1467	Complete.500.20.37.gexf	3	4791	1	Complete	500	20	37	gexf
1468	Complete.500.20.37.gexf	5	4791	1	Complete	500	20	37	gexf
1469	Complete.500.20.37.gexf	10	4791	1	Complete	500	20	37	gexf
1470	Complete.500.20.37.gexf	50	4791	1	Complete	500	20	37	gexf
1471	Complete.1000.1.37.gexf	2	494.923316036325	1	Complete	1000	1	37	gexf
1472	Complete.1000.1.37.gexf	3	494.923316036325	1	Complete	1000	1	37	gexf
1473	Complete.1000.1.37.gexf	5	494.923316036325	1	Complete	1000	1	37	gexf
1474	Complete.1000.1.37.gexf	10	494.923316036325	1	Complete	1000	1	37	gexf
1475	Complete.1000.1.37.gexf	50	494.923316036325	1	Complete	1000	1	37	gexf
1476	Complete.1000.20.37.gexf	2	9861	1	Complete	1000	20	37	gexf
1477	Complete.1000.20.37.gexf	3	9861	1	Complete	1000	20	37	gexf
1478	Complete.1000.20.37.gexf	5	9861	1	Complete	1000	20	37	gexf
1479	Complete.1000.20.37.gexf	10	9861	1	Complete	1000	20	37	gexf
1480	Complete.1000.20.37.gexf	50	9861	1	Complete	1000	20	37	gexf
1481	Complete.50.1.38.gexf	2	23.7735572160845	1	Complete	50	1	38	gexf
1482	Complete.50.1.38.gexf	3	23.7735572160845	1	Complete	50	1	38	gexf
1483	Complete.50.1.38.gexf	5	23.7735572160845	1	Complete	50	1	38	gexf
1484	Complete.50.1.38.gexf	10	23.7735572160845	1	Complete	50	1	38	gexf
1486	Complete.50.20.38.gexf	2	445	1	Complete	50	20	38	gexf
1487	Complete.50.20.38.gexf	3	445	1	Complete	50	20	38	gexf
1488	Complete.50.20.38.gexf	5	445	1	Complete	50	20	38	gexf
1489	Complete.50.20.38.gexf	10	445	1	Complete	50	20	38	gexf
1491	Complete.100.1.38.gexf	2	45.656718892569	1	Complete	100	1	38	gexf
1492	Complete.100.1.38.gexf	3	45.656718892569	1	Complete	100	1	38	gexf
1493	Complete.100.1.38.gexf	5	45.656718892569	1	Complete	100	1	38	gexf
1494	Complete.100.1.38.gexf	10	45.656718892569	1	Complete	100	1	38	gexf
1495	Complete.100.1.38.gexf	50	45.1546161557214	12	Complete	100	1	38	gexf
1496	Complete.100.20.38.gexf	2	982	1	Complete	100	20	38	gexf
1497	Complete.100.20.38.gexf	3	982	1	Complete	100	20	38	gexf
1498	Complete.100.20.38.gexf	5	982	1	Complete	100	20	38	gexf
1499	Complete.100.20.38.gexf	10	982	1	Complete	100	20	38	gexf
1500	Complete.100.20.38.gexf	50	982	1	Complete	100	20	38	gexf
1501	Complete.500.1.38.gexf	2	244.553830091788	1	Complete	500	1	38	gexf
1502	Complete.500.1.38.gexf	3	244.553830091788	1	Complete	500	1	38	gexf
1503	Complete.500.1.38.gexf	5	244.553830091788	1	Complete	500	1	38	gexf
1504	Complete.500.1.38.gexf	10	244.553830091788	1	Complete	500	1	38	gexf
1505	Complete.500.1.38.gexf	50	244.553830091788	1	Complete	500	1	38	gexf
1506	Complete.500.20.38.gexf	2	4972	1	Complete	500	20	38	gexf
1507	Complete.500.20.38.gexf	3	4972	1	Complete	500	20	38	gexf
1508	Complete.500.20.38.gexf	5	4972	1	Complete	500	20	38	gexf
1509	Complete.500.20.38.gexf	10	4972	1	Complete	500	20	38	gexf
1510	Complete.500.20.38.gexf	50	4972	1	Complete	500	20	38	gexf
1511	Complete.1000.1.38.gexf	2	500.784603256486	1	Complete	1000	1	38	gexf
1512	Complete.1000.1.38.gexf	3	500.784603256486	1	Complete	1000	1	38	gexf
1513	Complete.1000.1.38.gexf	5	500.784603256486	1	Complete	1000	1	38	gexf
1514	Complete.1000.1.38.gexf	10	500.784603256486	1	Complete	1000	1	38	gexf
1515	Complete.1000.1.38.gexf	50	500.784603256486	1	Complete	1000	1	38	gexf
1516	Complete.1000.20.38.gexf	2	9689	1	Complete	1000	20	38	gexf
1517	Complete.1000.20.38.gexf	3	9689	1	Complete	1000	20	38	gexf
1518	Complete.1000.20.38.gexf	5	9689	1	Complete	1000	20	38	gexf
1519	Complete.1000.20.38.gexf	10	9689	1	Complete	1000	20	38	gexf
1520	Complete.1000.20.38.gexf	50	9689	1	Complete	1000	20	38	gexf
1521	Complete.50.1.39.gexf	2	21.4848223961586	1	Complete	50	1	39	gexf
1522	Complete.50.1.39.gexf	3	21.4848223961586	1	Complete	50	1	39	gexf
1523	Complete.50.1.39.gexf	5	21.4848223961586	1	Complete	50	1	39	gexf
1524	Complete.50.1.39.gexf	10	21.4848223961586	1	Complete	50	1	39	gexf
1526	Complete.50.20.39.gexf	2	452	1	Complete	50	20	39	gexf
